source|target|similarity
3096f822-0c1a-51b3-adbd-63b914741fcb|b8cff333-eda7-5473-b9b0-4f1a86d7fb58|0.73394716
3096f822-0c1a-51b3-adbd-63b914741fcb|277ffc69-bd44-504c-8fb9-2a160a712cd9|0.76003057
3096f822-0c1a-51b3-adbd-63b914741fcb|4df9a659-3fc9-5359-83aa-89e56f1edeb8|0.7061184
3096f822-0c1a-51b3-adbd-63b914741fcb|39d6aebb-d44e-5852-aab3-f851a688b67b|0.8135317
3096f822-0c1a-51b3-adbd-63b914741fcb|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.70079464
88d8800f-e8b4-59cf-8bb6-ac0cfcab48fc|690438cf-59d5-53d6-b1b5-f0bbcdcba613|0.79532516
5ba80fb0-369b-5b91-b581-102ccf7142de|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.72455645
92aefbc8-6a85-577e-873a-ab0bf213e6b6|eea9ac29-c34c-51da-9070-20e5e209e660|0.7750411
92aefbc8-6a85-577e-873a-ab0bf213e6b6|a6adb775-d6a0-5499-bf07-b518439a2f2b|0.7278442
92aefbc8-6a85-577e-873a-ab0bf213e6b6|34126773-1233-571f-8c0b-84446555ab98|0.8654159
92aefbc8-6a85-577e-873a-ab0bf213e6b6|20934731-c684-5e4e-9a8d-e04122d73a78|0.83410406
4a2ed31b-1ad9-536d-a05f-491497f9e911|8257ec1d-e83b-5101-8841-f73cd1646136|0.73615086
4a2ed31b-1ad9-536d-a05f-491497f9e911|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.7450392
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.85991496
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.855473
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.7834488
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.7863972
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|1e37a627-ca2d-55a1-9f87-24d628e28f48|0.705741
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|9ec3e4f8-13e8-5795-ac36-688426acfb8a|0.70233977
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|1b12b804-40ec-534c-86b4-9c5a40c563e1|0.7277475
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|97b56f72-ac09-5eac-a5fa-296c3c1cc86f|0.71014166
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.7005123
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|cca15919-aa7f-5aca-a182-1765f96ba5a6|0.7358134
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|23feef02-912c-5090-baeb-d75d49d8a6fa|0.76850563
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.753097
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|6b6ba767-2e63-504b-b72d-a4955d52135c|0.7751918
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.7796548
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|315d78ea-3e00-5910-ba06-c617a6f56b67|0.7789723
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.86205345
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.71954465
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.844524
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|f89e2f4a-f910-5542-8e01-3009bc843b65|0.74618053
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.9017008
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.81092894
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7605118
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.8444905
57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.8137665
397d5f2e-f24c-5e58-8055-f75f53ca7579|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.84879446
397d5f2e-f24c-5e58-8055-f75f53ca7579|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.7367839
397d5f2e-f24c-5e58-8055-f75f53ca7579|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.8589535
397d5f2e-f24c-5e58-8055-f75f53ca7579|a0b3510a-429a-5e36-b1dd-074761891384|0.78990656
397d5f2e-f24c-5e58-8055-f75f53ca7579|1b12b804-40ec-534c-86b4-9c5a40c563e1|0.7105821
397d5f2e-f24c-5e58-8055-f75f53ca7579|97b56f72-ac09-5eac-a5fa-296c3c1cc86f|0.709964
397d5f2e-f24c-5e58-8055-f75f53ca7579|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.70897204
397d5f2e-f24c-5e58-8055-f75f53ca7579|cca15919-aa7f-5aca-a182-1765f96ba5a6|0.7623889
397d5f2e-f24c-5e58-8055-f75f53ca7579|23feef02-912c-5090-baeb-d75d49d8a6fa|0.72766906
397d5f2e-f24c-5e58-8055-f75f53ca7579|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.8412957
397d5f2e-f24c-5e58-8055-f75f53ca7579|6b6ba767-2e63-504b-b72d-a4955d52135c|0.7664009
397d5f2e-f24c-5e58-8055-f75f53ca7579|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.77119434
397d5f2e-f24c-5e58-8055-f75f53ca7579|315d78ea-3e00-5910-ba06-c617a6f56b67|0.7898428
397d5f2e-f24c-5e58-8055-f75f53ca7579|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.7197832
397d5f2e-f24c-5e58-8055-f75f53ca7579|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.72747505
397d5f2e-f24c-5e58-8055-f75f53ca7579|e6e3549d-181c-56e6-a32b-3453a7084b19|0.7045932
397d5f2e-f24c-5e58-8055-f75f53ca7579|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7624187
397d5f2e-f24c-5e58-8055-f75f53ca7579|f89e2f4a-f910-5542-8e01-3009bc843b65|0.7455924
397d5f2e-f24c-5e58-8055-f75f53ca7579|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.8826232
397d5f2e-f24c-5e58-8055-f75f53ca7579|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.7414886
397d5f2e-f24c-5e58-8055-f75f53ca7579|39d6aebb-d44e-5852-aab3-f851a688b67b|0.7484167
397d5f2e-f24c-5e58-8055-f75f53ca7579|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.79260343
397d5f2e-f24c-5e58-8055-f75f53ca7579|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.88990104
397d5f2e-f24c-5e58-8055-f75f53ca7579|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7304904
cffc74c0-d99d-58d8-af97-a4c2ebc73f28|d299f859-df58-528a-8be9-f006c842f62e|0.8361921
724dbab0-432f-564c-be3e-11cde1a38571|eea9ac29-c34c-51da-9070-20e5e209e660|0.70985585
3b40dd89-817d-513b-aebb-e90495766a48|9ec3e4f8-13e8-5795-ac36-688426acfb8a|0.74669033
3b40dd89-817d-513b-aebb-e90495766a48|8257ec1d-e83b-5101-8841-f73cd1646136|0.7362853
3b40dd89-817d-513b-aebb-e90495766a48|ac0beaf9-63ba-504c-b7fe-dbc55be23fc3|0.9338319
3b40dd89-817d-513b-aebb-e90495766a48|39d6aebb-d44e-5852-aab3-f851a688b67b|0.7205127
3b40dd89-817d-513b-aebb-e90495766a48|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.78066045
bb8ebec5-23b6-5eb7-860e-7068d9345c46|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.76622015
67b3ad9a-ce77-5f2d-a8e9-1e793844461e|4bc22b6b-5a3d-52e9-a9f3-e644ee14187d|0.76973814
67b3ad9a-ce77-5f2d-a8e9-1e793844461e|809171a3-ebd7-59b6-b234-1965c9a80ee5|0.7132843
89349f22-6e2b-50b1-88ce-d6e898bf4c7d|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.70683426
86b8d37e-7c84-5e87-8a1b-e8872eda070e|204952cc-3ef0-5cee-9a74-64d7d8d18698|0.8217196
86b8d37e-7c84-5e87-8a1b-e8872eda070e|a0b3510a-429a-5e36-b1dd-074761891384|0.8345415
86b8d37e-7c84-5e87-8a1b-e8872eda070e|992329bf-cc57-55bd-9d79-8c97d9423c4b|0.821557
d3ce4611-f180-58dd-8162-4475ce4ccca4|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.7891792
d3ce4611-f180-58dd-8162-4475ce4ccca4|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.8838526
d3ce4611-f180-58dd-8162-4475ce4ccca4|1e37a627-ca2d-55a1-9f87-24d628e28f48|0.7596923
d3ce4611-f180-58dd-8162-4475ce4ccca4|6b76b77a-6834-5bbb-9578-b45444fcbb11|0.7083644
d3ce4611-f180-58dd-8162-4475ce4ccca4|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.77966255
d3ce4611-f180-58dd-8162-4475ce4ccca4|23feef02-912c-5090-baeb-d75d49d8a6fa|0.7411163
d3ce4611-f180-58dd-8162-4475ce4ccca4|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.7130357
d3ce4611-f180-58dd-8162-4475ce4ccca4|e7f9c39e-75f4-565b-a380-e8c8eb8833f6|0.74419504
d3ce4611-f180-58dd-8162-4475ce4ccca4|6b6ba767-2e63-504b-b72d-a4955d52135c|0.809804
d3ce4611-f180-58dd-8162-4475ce4ccca4|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.89648676
d3ce4611-f180-58dd-8162-4475ce4ccca4|315d78ea-3e00-5910-ba06-c617a6f56b67|0.8162142
d3ce4611-f180-58dd-8162-4475ce4ccca4|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.740612
d3ce4611-f180-58dd-8162-4475ce4ccca4|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.7726641
d3ce4611-f180-58dd-8162-4475ce4ccca4|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7858603
d3ce4611-f180-58dd-8162-4475ce4ccca4|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.847004
d3ce4611-f180-58dd-8162-4475ce4ccca4|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.74356437
d3ce4611-f180-58dd-8162-4475ce4ccca4|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7972788
d3ce4611-f180-58dd-8162-4475ce4ccca4|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.8712984
d3ce4611-f180-58dd-8162-4475ce4ccca4|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.73924685
51c6d774-b69a-50ba-9771-e5f79c792f2e|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.78428674
51c6d774-b69a-50ba-9771-e5f79c792f2e|6b6ba767-2e63-504b-b72d-a4955d52135c|0.71908736
51c6d774-b69a-50ba-9771-e5f79c792f2e|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.7278212
51c6d774-b69a-50ba-9771-e5f79c792f2e|315d78ea-3e00-5910-ba06-c617a6f56b67|0.7118436
51c6d774-b69a-50ba-9771-e5f79c792f2e|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.727299
51c6d774-b69a-50ba-9771-e5f79c792f2e|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.76784265
51c6d774-b69a-50ba-9771-e5f79c792f2e|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.70325726
51c6d774-b69a-50ba-9771-e5f79c792f2e|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.72923
43fcfc7d-f2f5-5659-bbb6-4b7f007fc40d|9ec3e4f8-13e8-5795-ac36-688426acfb8a|0.7710089
43fcfc7d-f2f5-5659-bbb6-4b7f007fc40d|b8cff333-eda7-5473-b9b0-4f1a86d7fb58|0.77421117
43fcfc7d-f2f5-5659-bbb6-4b7f007fc40d|39d6aebb-d44e-5852-aab3-f851a688b67b|0.711876
0cec1bd3-dc5f-5a57-b2ae-bd26196f64b1|3dd34e09-7fd6-517f-af81-2af0a8f969ca|0.7233584
0cec1bd3-dc5f-5a57-b2ae-bd26196f64b1|6b76b77a-6834-5bbb-9578-b45444fcbb11|0.75101966
204952cc-3ef0-5cee-9a74-64d7d8d18698|a0b3510a-429a-5e36-b1dd-074761891384|0.83819646
204952cc-3ef0-5cee-9a74-64d7d8d18698|3dd34e09-7fd6-517f-af81-2af0a8f969ca|0.7445029
204952cc-3ef0-5cee-9a74-64d7d8d18698|6b76b77a-6834-5bbb-9578-b45444fcbb11|0.7833234
204952cc-3ef0-5cee-9a74-64d7d8d18698|992329bf-cc57-55bd-9d79-8c97d9423c4b|0.91371137
2a30012f-09e0-5ed6-9831-519223d862ee|776b006b-0b32-5e0b-89ec-329bd0931cc2|0.8253325
2a30012f-09e0-5ed6-9831-519223d862ee|7167e106-7fa1-529d-ace1-a192d48f9f43|0.829598
2a30012f-09e0-5ed6-9831-519223d862ee|2ae54d37-17c8-560d-b077-c376fd223bee|0.8376921
fa58c01b-0da0-5c59-9f5c-a70569d835d9|a0b3510a-429a-5e36-b1dd-074761891384|0.73728555
fa58c01b-0da0-5c59-9f5c-a70569d835d9|eb442cd7-6de0-52c8-8469-ea55ff081ae5|0.71159905
fa58c01b-0da0-5c59-9f5c-a70569d835d9|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.79969794
fa58c01b-0da0-5c59-9f5c-a70569d835d9|23feef02-912c-5090-baeb-d75d49d8a6fa|0.7169106
fa58c01b-0da0-5c59-9f5c-a70569d835d9|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.7156323
fa58c01b-0da0-5c59-9f5c-a70569d835d9|6b6ba767-2e63-504b-b72d-a4955d52135c|0.74232197
fa58c01b-0da0-5c59-9f5c-a70569d835d9|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.7828499
fa58c01b-0da0-5c59-9f5c-a70569d835d9|315d78ea-3e00-5910-ba06-c617a6f56b67|0.7997677
fa58c01b-0da0-5c59-9f5c-a70569d835d9|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7877829
fa58c01b-0da0-5c59-9f5c-a70569d835d9|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.8153725
fa58c01b-0da0-5c59-9f5c-a70569d835d9|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.76233035
fa58c01b-0da0-5c59-9f5c-a70569d835d9|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7620501
fa58c01b-0da0-5c59-9f5c-a70569d835d9|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.8075117
fa58c01b-0da0-5c59-9f5c-a70569d835d9|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7272201
a0b3510a-429a-5e36-b1dd-074761891384|992329bf-cc57-55bd-9d79-8c97d9423c4b|0.87123644
a0b3510a-429a-5e36-b1dd-074761891384|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.7580763
a0b3510a-429a-5e36-b1dd-074761891384|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.72981834
a0b3510a-429a-5e36-b1dd-074761891384|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7522883
a0b3510a-429a-5e36-b1dd-074761891384|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.76848495
a0b3510a-429a-5e36-b1dd-074761891384|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.71051913
eea9ac29-c34c-51da-9070-20e5e209e660|34126773-1233-571f-8c0b-84446555ab98|0.7543257
eea9ac29-c34c-51da-9070-20e5e209e660|20934731-c684-5e4e-9a8d-e04122d73a78|0.7325097
1e37a627-ca2d-55a1-9f87-24d628e28f48|6b6ba767-2e63-504b-b72d-a4955d52135c|0.73532474
1e37a627-ca2d-55a1-9f87-24d628e28f48|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.72811264
9ec3e4f8-13e8-5795-ac36-688426acfb8a|9edb2d41-ddaa-546f-b4bb-871221eb7f7f|0.70272154
9ec3e4f8-13e8-5795-ac36-688426acfb8a|8257ec1d-e83b-5101-8841-f73cd1646136|0.748342
9ec3e4f8-13e8-5795-ac36-688426acfb8a|b8cff333-eda7-5473-b9b0-4f1a86d7fb58|0.7032497
9ec3e4f8-13e8-5795-ac36-688426acfb8a|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.70573366
9ec3e4f8-13e8-5795-ac36-688426acfb8a|39d6aebb-d44e-5852-aab3-f851a688b67b|0.77731276
9edb2d41-ddaa-546f-b4bb-871221eb7f7f|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.77956593
1d4dc628-5223-5c7a-8e32-279b05e07dae|e60098f9-ef90-50b6-9692-5f76c2e846c9|0.70127106
eb442cd7-6de0-52c8-8469-ea55ff081ae5|e6e3549d-181c-56e6-a32b-3453a7084b19|0.7978437
eb442cd7-6de0-52c8-8469-ea55ff081ae5|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.71943283
eb442cd7-6de0-52c8-8469-ea55ff081ae5|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.8475135
eb442cd7-6de0-52c8-8469-ea55ff081ae5|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.85397
eb442cd7-6de0-52c8-8469-ea55ff081ae5|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.70003605
9def9610-8323-55d6-a758-db761bf61501|0b530302-859a-5bd0-bd0e-3a3d7edd1b22|0.7973209
9def9610-8323-55d6-a758-db761bf61501|eb1986b1-4503-51ca-a379-12d226e357a6|0.91976935
9def9610-8323-55d6-a758-db761bf61501|277ffc69-bd44-504c-8fb9-2a160a712cd9|0.94269055
9def9610-8323-55d6-a758-db761bf61501|4df9a659-3fc9-5359-83aa-89e56f1edeb8|0.9215421
9def9610-8323-55d6-a758-db761bf61501|39d6aebb-d44e-5852-aab3-f851a688b67b|0.72710705
3dd34e09-7fd6-517f-af81-2af0a8f969ca|992329bf-cc57-55bd-9d79-8c97d9423c4b|0.7888114
776b006b-0b32-5e0b-89ec-329bd0931cc2|7167e106-7fa1-529d-ace1-a192d48f9f43|0.79837465
776b006b-0b32-5e0b-89ec-329bd0931cc2|2ae54d37-17c8-560d-b077-c376fd223bee|0.75020695
6b76b77a-6834-5bbb-9578-b45444fcbb11|97b56f72-ac09-5eac-a5fa-296c3c1cc86f|0.7127662
6b76b77a-6834-5bbb-9578-b45444fcbb11|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.7460079
6b76b77a-6834-5bbb-9578-b45444fcbb11|992329bf-cc57-55bd-9d79-8c97d9423c4b|0.7476367
8257ec1d-e83b-5101-8841-f73cd1646136|a0130409-7496-5c79-97f8-b42fd1c1621f|0.737568
8257ec1d-e83b-5101-8841-f73cd1646136|fcf48faf-0d46-57b3-b229-e7c7ad878785|0.7094159
8257ec1d-e83b-5101-8841-f73cd1646136|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.8276843
8257ec1d-e83b-5101-8841-f73cd1646136|ac0beaf9-63ba-504c-b7fe-dbc55be23fc3|0.7247948
8257ec1d-e83b-5101-8841-f73cd1646136|39d6aebb-d44e-5852-aab3-f851a688b67b|0.84334624
8257ec1d-e83b-5101-8841-f73cd1646136|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.78913945
a0130409-7496-5c79-97f8-b42fd1c1621f|fcf48faf-0d46-57b3-b229-e7c7ad878785|0.8443767
a0130409-7496-5c79-97f8-b42fd1c1621f|f9616854-bbb5-55f4-a944-fdd66dd7f34b|0.766417
a0130409-7496-5c79-97f8-b42fd1c1621f|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.7615263
a0130409-7496-5c79-97f8-b42fd1c1621f|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.70798695
a0130409-7496-5c79-97f8-b42fd1c1621f|4efc7864-74fa-5b0f-b02f-d7ce625311ec|0.8799018
fcf48faf-0d46-57b3-b229-e7c7ad878785|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.7509888
fcf48faf-0d46-57b3-b229-e7c7ad878785|4efc7864-74fa-5b0f-b02f-d7ce625311ec|0.8126163
4bc22b6b-5a3d-52e9-a9f3-e644ee14187d|809171a3-ebd7-59b6-b234-1965c9a80ee5|0.8133754
4bc22b6b-5a3d-52e9-a9f3-e644ee14187d|7d80185f-0a2d-5436-8c8f-9256e518daa8|0.71109366
b8cff333-eda7-5473-b9b0-4f1a86d7fb58|39d6aebb-d44e-5852-aab3-f851a688b67b|0.8156106
97b56f72-ac09-5eac-a5fa-296c3c1cc86f|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7336293
97b56f72-ac09-5eac-a5fa-296c3c1cc86f|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.767821
97b56f72-ac09-5eac-a5fa-296c3c1cc86f|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.729699
97b56f72-ac09-5eac-a5fa-296c3c1cc86f|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.70571667
a67f14c2-9ec7-5118-bea2-d3ce358c798b|9b62f136-6ba8-5da2-988a-d21ac184a2c4|0.73510665
a67f14c2-9ec7-5118-bea2-d3ce358c798b|cca15919-aa7f-5aca-a182-1765f96ba5a6|0.70497674
a67f14c2-9ec7-5118-bea2-d3ce358c798b|315d78ea-3e00-5910-ba06-c617a6f56b67|0.7476526
a67f14c2-9ec7-5118-bea2-d3ce358c798b|9f5daf67-6224-563d-983a-132e5fc7f1d2|0.7292622
a67f14c2-9ec7-5118-bea2-d3ce358c798b|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7488769
a67f14c2-9ec7-5118-bea2-d3ce358c798b|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.74314433
0b530302-859a-5bd0-bd0e-3a3d7edd1b22|eb1986b1-4503-51ca-a379-12d226e357a6|0.87091804
0b530302-859a-5bd0-bd0e-3a3d7edd1b22|277ffc69-bd44-504c-8fb9-2a160a712cd9|0.81735605
0b530302-859a-5bd0-bd0e-3a3d7edd1b22|4df9a659-3fc9-5359-83aa-89e56f1edeb8|0.8310211
eb1986b1-4503-51ca-a379-12d226e357a6|277ffc69-bd44-504c-8fb9-2a160a712cd9|0.91606647
eb1986b1-4503-51ca-a379-12d226e357a6|4df9a659-3fc9-5359-83aa-89e56f1edeb8|0.8438605
eb1986b1-4503-51ca-a379-12d226e357a6|39d6aebb-d44e-5852-aab3-f851a688b67b|0.76301956
2276b63d-917c-594c-ad35-c39192851a9b|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7056501
2276b63d-917c-594c-ad35-c39192851a9b|2fa9279f-1e7d-5bb7-963a-cca84a9888f2|0.7179538
277ffc69-bd44-504c-8fb9-2a160a712cd9|4df9a659-3fc9-5359-83aa-89e56f1edeb8|0.9006915
a6adb775-d6a0-5499-bf07-b518439a2f2b|20934731-c684-5e4e-9a8d-e04122d73a78|0.7316759
cca15919-aa7f-5aca-a182-1765f96ba5a6|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.78203064
cca15919-aa7f-5aca-a182-1765f96ba5a6|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.7163747
23feef02-912c-5090-baeb-d75d49d8a6fa|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.7068262
23feef02-912c-5090-baeb-d75d49d8a6fa|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.78039515
23feef02-912c-5090-baeb-d75d49d8a6fa|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.78796715
23feef02-912c-5090-baeb-d75d49d8a6fa|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.72677493
6e4f09d6-d2bd-51cd-bee2-e328a1797a8a|af222aa3-0628-5ded-8a42-dda4da22ebef|0.72020847
807e8c06-6071-5dc9-bf08-ca6bb848db82|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.7365835
807e8c06-6071-5dc9-bf08-ca6bb848db82|39d6aebb-d44e-5852-aab3-f851a688b67b|0.7574783
807e8c06-6071-5dc9-bf08-ca6bb848db82|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.73710275
807e8c06-6071-5dc9-bf08-ca6bb848db82|4efc7864-74fa-5b0f-b02f-d7ce625311ec|0.7250723
807e8c06-6071-5dc9-bf08-ca6bb848db82|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.7517308
e7f9c39e-75f4-565b-a380-e8c8eb8833f6|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.7015911
809171a3-ebd7-59b6-b234-1965c9a80ee5|fba52580-e743-5f23-a902-2d0dd3c88d21|0.7584715
809171a3-ebd7-59b6-b234-1965c9a80ee5|7d80185f-0a2d-5436-8c8f-9256e518daa8|0.82765776
809171a3-ebd7-59b6-b234-1965c9a80ee5|ab12d394-5012-5c6f-9da4-5cb1efe83441|0.79619265
6b6ba767-2e63-504b-b72d-a4955d52135c|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.87782425
6b6ba767-2e63-504b-b72d-a4955d52135c|315d78ea-3e00-5910-ba06-c617a6f56b67|0.76180905
6b6ba767-2e63-504b-b72d-a4955d52135c|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.71763486
6b6ba767-2e63-504b-b72d-a4955d52135c|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7188871
6b6ba767-2e63-504b-b72d-a4955d52135c|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.7322015
6b6ba767-2e63-504b-b72d-a4955d52135c|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.750201
199f6dfd-a6ea-5996-9eac-b88a1f5b3c7d|fba52580-e743-5f23-a902-2d0dd3c88d21|0.7025594
199f6dfd-a6ea-5996-9eac-b88a1f5b3c7d|7d80185f-0a2d-5436-8c8f-9256e518daa8|0.7014655
199f6dfd-a6ea-5996-9eac-b88a1f5b3c7d|ab12d394-5012-5c6f-9da4-5cb1efe83441|0.73945415
3cf36529-c850-580d-bf58-4503b9a4cdc2|315d78ea-3e00-5910-ba06-c617a6f56b67|0.75434184
3cf36529-c850-580d-bf58-4503b9a4cdc2|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.80909795
3cf36529-c850-580d-bf58-4503b9a4cdc2|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.75049883
3cf36529-c850-580d-bf58-4503b9a4cdc2|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.7592146
3cf36529-c850-580d-bf58-4503b9a4cdc2|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.72038937
3cf36529-c850-580d-bf58-4503b9a4cdc2|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.81940365
315d78ea-3e00-5910-ba06-c617a6f56b67|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.7047538
315d78ea-3e00-5910-ba06-c617a6f56b67|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7423496
315d78ea-3e00-5910-ba06-c617a6f56b67|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.8001171
